yyyymm,product,qty,region
202003,GRADE_A/P2/WV,600,domestic
202003,GRADE_A/P7/WN,300,domestic
202003,GRADE_A/P9/BK,100,domestic
202003,GRADE_B/P2/WV,50,domestic
202003,GRADE_C/P2/WV,100,domestic
202003,GRADE_D/P2/WV,1500,domestic
202003,GRADE_D/P7/WN,300,domestic
202003,GRADE_D/P9/BK,150,domestic
202003,GRADE_E/P2/WV,50,domestic
202003,GRADE_E/P7/WN,300,domestic
202003,GRADE_F/P2/WV,120,domestic
202003,GRADE_F/P7/WN,600,domestic
202003,GRADE_G/P2/WV,2400,domestic
202003,GRADE_G/P7/WN,500,domestic
202003,GRADE_H/P2/WV,200,domestic
202003,GRADE_H/P7/WN,1000,domestic
202003,GRADE_A/P2/WV,5800,export
202003,GRADE_A/P2/FS,4000,export
202003,GRADE_A/P7/WN,100,export
202003,GRADE_A/P9/SB,300,export
202003,GRADE_B/P2/WV,100,export
202003,GRADE_B/P2/FS,1200,export
202003,GRADE_B/P7/WN,200,export
202003,GRADE_B/P9/SB,150,export
202003,GRADE_C/P2/WV,500,export
202003,GRADE_C/P2/FS,600,export
202003,GRADE_C/P7/WN,100,export
202003,GRADE_C/P9/SB,100,export
202003,GRADE_D/P2/WV,3000,export
202003,GRADE_D/P2/FS,2000,export
202003,GRADE_D/P7/WN,500,export
202003,GRADE_E/P2/WV,300,export
202003,GRADE_E/P2/FS,600,export
202003,GRADE_F/P2/WV,3000,export
202003,GRADE_F/P2/FS,1000,export
202003,GRADE_F/P7/WN,300,export
202003,GRADE_F/P9/SB,200,export
202003,GRADE_G/P2/WV,4000,export
202003,GRADE_G/P2/FS,6000,export
202003,GRADE_G/P7/WN,550,export
202003,GRADE_G/P9/SB,200,export
202003,GRADE_H/P2/WV,2000,export
202003,GRADE_H/P2/FS,2000,export
202004,GRADE_A/P2/WV,550,domestic
202004,GRADE_A/P7/WN,250,domestic
202004,GRADE_A/P9/BK,100,domestic
202004,GRADE_B/P2/WV,50,domestic
202004,GRADE_C/P2/WV,100,domestic
202004,GRADE_D/P2/WV,1300,domestic
202004,GRADE_D/P7/WN,300,domestic
202004,GRADE_D/P9/BK,150,domestic
202004,GRADE_E/P2/WV,50,domestic
202004,GRADE_E/P7/WN,250,domestic
202004,GRADE_F/P2/WV,120,domestic
202004,GRADE_F/P7/WN,550,domestic
202004,GRADE_G/P2/WV,1200,domestic
202004,GRADE_G/P7/WN,100,domestic
202004,GRADE_H/P2/WV,150,domestic
202004,GRADE_H/P7/WN,950,domestic
202004,GRADE_A/P2/WV,4800,export
202004,GRADE_A/P2/FS,3500,export
202004,GRADE_A/P7/WN,100,export
202004,GRADE_A/P9/SB,350,export
202004,GRADE_B/P2/WV,100,export
202004,GRADE_B/P2/FS,1200,export
202004,GRADE_B/P7/WN,200,export
202004,GRADE_B/P9/SB,150,export
202004,GRADE_C/P2/WV,500,export
202004,GRADE_C/P2/FS,600,export
202004,GRADE_C/P7/WN,100,export
202004,GRADE_C/P9/SB,100,export
202004,GRADE_D/P2/WV,3000,export
202004,GRADE_D/P2/FS,2000,export
202004,GRADE_D/P7/WN,500,export
202004,GRADE_E/P2/WV,300,export
202004,GRADE_E/P2/FS,600,export
202004,GRADE_F/P2/WV,4000,export
202004,GRADE_F/P2/FS,1500,export
202004,GRADE_F/P7/WN,600,export
202004,GRADE_F/P9/SB,400,export
202004,GRADE_G/P2/WV,3500,export
202004,GRADE_G/P2/FS,6500,export
202004,GRADE_G/P7/WN,550,export
202004,GRADE_G/P9/SB,200,export
202004,GRADE_H/P2/WV,1000,export
202004,GRADE_H/P2/FS,3000,export
202005,GRADE_A/P2/WV,650,domestic
202005,GRADE_A/P7/WN,300,domestic
202005,GRADE_A/P9/BK,100,domestic
202005,GRADE_B/P2/WV,50,domestic
202005,GRADE_C/P2/WV,100,domestic
202005,GRADE_D/P2/WV,1400,domestic
202005,GRADE_D/P7/WN,300,domestic
202005,GRADE_D/P9/BK,150,domestic
202005,GRADE_E/P2/WV,50,domestic
202005,GRADE_E/P7/WN,300,domestic
202005,GRADE_F/P2/WV,120,domestic
202005,GRADE_F/P7/WN,650,domestic
202005,GRADE_G/P2/WV,1300,domestic
202005,GRADE_G/P7/WN,150,domestic
202005,GRADE_H/P2/WV,200,domestic
202005,GRADE_H/P7/WN,1000,domestic
202005,GRADE_A/P2/WV,5800,export
202005,GRADE_A/P2/FS,3500,export
202005,GRADE_A/P7/WN,100,export
202005,GRADE_A/P9/SB,350,export
202005,GRADE_B/P2/WV,100,export
202005,GRADE_B/P2/FS,1200,export
202005,GRADE_B/P7/WN,200,export
202005,GRADE_B/P9/SB,150,export
202005,GRADE_C/P2/WV,500,export
202005,GRADE_C/P2/FS,600,export
202005,GRADE_C/P7/WN,100,export
202005,GRADE_C/P9/SB,100,export
202005,GRADE_D/P2/WV,3000,export
202005,GRADE_D/P2/FS,2000,export
202005,GRADE_D/P7/WN,500,export
202005,GRADE_E/P2/WV,300,export
202005,GRADE_E/P2/FS,600,export
202005,GRADE_F/P2/WV,5000,export
202005,GRADE_F/P2/FS,2000,export
202005,GRADE_F/P7/WN,900,export
202005,GRADE_F/P9/SB,600,export
202005,GRADE_G/P2/WV,3500,export
202005,GRADE_G/P2/FS,5500,export
202005,GRADE_G/P7/WN,550,export
202005,GRADE_G/P9/SB,200,export
202005,GRADE_H/P2/WV,1000,export
202005,GRADE_H/P2/FS,2000,export
