grade_from,grade_to,hour,og
GRADE_A,GRADE_B,6,6
GRADE_A,GRADE_C,8,399
GRADE_A,GRADE_D,16,648
GRADE_A,GRADE_E,17,698
GRADE_A,GRADE_F,19,797
GRADE_A,GRADE_G,18,748
GRADE_A,GRADE_H,15,598
GRADE_B,GRADE_A,7,349
GRADE_B,GRADE_C,6,299
GRADE_B,GRADE_D,16,648
GRADE_B,GRADE_E,17,698
GRADE_B,GRADE_F,19,797
GRADE_B,GRADE_G,18,748
GRADE_B,GRADE_H,15,598
GRADE_C,GRADE_A,8,328
GRADE_C,GRADE_B,12,429
GRADE_C,GRADE_D,17,574
GRADE_C,GRADE_E,18,615
GRADE_C,GRADE_F,20,697
GRADE_C,GRADE_G,38,1312
GRADE_C,GRADE_H,16,533
GRADE_D,GRADE_A,20,617
GRADE_D,GRADE_B,22,706
GRADE_D,GRADE_C,24,794
GRADE_D,GRADE_E,7,309
GRADE_D,GRADE_F,9,397
GRADE_D,GRADE_G,8,353
GRADE_D,GRADE_H,6,265
GRADE_E,GRADE_A,20,574
GRADE_E,GRADE_B,23,697
GRADE_E,GRADE_C,22,656
GRADE_E,GRADE_D,6,246
GRADE_E,GRADE_F,10,410
GRADE_E,GRADE_G,8,328
GRADE_E,GRADE_H,7,287
GRADE_F,GRADE_A,24,788
GRADE_F,GRADE_B,50,1662
GRADE_F,GRADE_C,26,875
GRADE_F,GRADE_D,8,350
GRADE_F,GRADE_E,7,306
GRADE_F,GRADE_G,12,526
GRADE_F,GRADE_H,9,394
GRADE_G,GRADE_A,22,656
GRADE_G,GRADE_B,24,738
GRADE_G,GRADE_C,25,779
GRADE_G,GRADE_D,7,287
GRADE_G,GRADE_E,6,246
GRADE_G,GRADE_F,6,246
GRADE_G,GRADE_H,8,328
GRADE_H,GRADE_A,18,529
GRADE_H,GRADE_B,20,617
GRADE_H,GRADE_C,22,706
GRADE_H,GRADE_D,6,265
GRADE_H,GRADE_E,8,353
GRADE_H,GRADE_F,10,441
GRADE_H,GRADE_G,10,441
